energy;conductance
-0.1;0.991
-0.0998;0.991
-0.0996;0.991
-0.0994;0.991
-0.0992;0.991
-0.099;0.991
-0.0988;0.991
-0.0986;0.991
-0.0984;0.991
-0.0982;0.991
-0.098;0.991
-0.0978;0.991
-0.0976;0.991
-0.0974;0.992
-0.0972;0.992
-0.097;0.992
-0.0968;0.992
-0.0966;0.992
-0.0964;0.992
-0.0962;0.992
-0.096;0.992
-0.0958;0.992
-0.0956;0.992
-0.0954;0.992
-0.0952;0.992
-0.095;0.992
-0.0948;0.992
-0.0946;0.992
-0.0944;0.992
-0.0942;0.992
-0.094;0.992
-0.0938;0.992
-0.0936;0.992
-0.0934;0.992
-0.0932;0.992
-0.093;0.992
-0.0928;0.992
-0.0926;0.992
-0.0924;0.992
-0.0922;0.992
-0.092;0.992
-0.0918;0.992
-0.0916;0.992
-0.0914;0.992
-0.0912;0.992
-0.091;0.992
-0.0908;0.993
-0.0906;0.993
-0.0904;0.993
-0.0902;0.993
-0.09;0.993
-0.0898;0.993
-0.0896;0.993
-0.0894;0.993
-0.0892;0.993
-0.089;0.993
-0.0888;0.993
-0.0886;0.993
-0.0884;0.993
-0.0882;0.993
-0.088;0.993
-0.0878;0.993
-0.0876;0.993
-0.0874;0.993
-0.0872;0.993
-0.087;0.993
-0.0868;0.993
-0.0866;0.993
-0.0864;0.993
-0.0862;0.993
-0.086;0.993
-0.0858;0.993
-0.0856;0.993
-0.0854;0.993
-0.0852;0.993
-0.085;0.993
-0.0848;0.993
-0.0846;0.993
-0.0844;0.993
-0.0842;0.993
-0.084;0.994
-0.0838;0.994
-0.0836;0.994
-0.0834;0.994
-0.0832;0.994
-0.083;0.994
-0.0828;0.994
-0.0826;0.994
-0.0824;0.994
-0.0822;0.994
-0.082;0.994
-0.0818;0.994
-0.0816;0.994
-0.0814;0.994
-0.0812;0.994
-0.081;0.994
-0.0808;0.994
-0.0806;0.994
-0.0804;0.994
-0.0802;0.994
-0.08;0.994
-0.0798;0.994
-0.0796;0.994
-0.0794;0.994
-0.0792;0.994
-0.079;0.994
-0.0788;0.994
