energy;conductance
-0.1;0.282
-0.0998;0.282
-0.0996;0.283
-0.0994;0.284
-0.0992;0.285
-0.099;0.286
-0.0988;0.287
-0.0986;0.287
-0.0984;0.288
-0.0982;0.289
-0.098;0.29
-0.0978;0.291
-0.0976;0.291
-0.0974;0.292
-0.0972;0.293
-0.097;0.294
-0.0968;0.295
-0.0966;0.295
-0.0964;0.296
-0.0962;0.297
-0.096;0.298
-0.0958;0.299
-0.0956;0.299
-0.0954;0.3
-0.0952;0.301
-0.095;0.302
-0.0948;0.303
-0.0946;0.303
-0.0944;0.304
-0.0942;0.305
-0.094;0.306
-0.0938;0.307
-0.0936;0.307
-0.0934;0.308
-0.0932;0.309
-0.093;0.31
-0.0928;0.31
-0.0926;0.311
-0.0924;0.312
-0.0922;0.313
-0.092;0.314
-0.0918;0.314
-0.0916;0.315
-0.0914;0.316
-0.0912;0.317
-0.091;0.318
-0.0908;0.318
-0.0906;0.319
-0.0904;0.32
-0.0902;0.321
-0.09;0.321
-0.0898;0.322
-0.0896;0.323
-0.0894;0.324
-0.0892;0.325
-0.089;0.325
-0.0888;0.326
-0.0886;0.327
-0.0884;0.328
-0.0882;0.328
-0.088;0.329
-0.0878;0.33
-0.0876;0.331
-0.0874;0.332
-0.0872;0.332
-0.087;0.333
-0.0868;0.334
-0.0866;0.335
-0.0864;0.336
-0.0862;0.336
-0.086;0.337
-0.0858;0.338
-0.0856;0.339
-0.0854;0.339
-0.0852;0.34
-0.085;0.341
-0.0848;0.342
-0.0846;0.343
-0.0844;0.343
-0.0842;0.344
-0.084;0.345
-0.0838;0.346
-0.0836;0.347
-0.0834;0.347
-0.0832;0.348
-0.083;0.349
-0.0828;0.35
-0.0826;0.351
-0.0824;0.351
-0.0822;0.352
-0.082;0.353
-0.0818;0.354
-0.0816;0.355
-0.0814;0.355
-0.0812;0.356
-0.081;0.357
-0.0808;0.358
-0.0806;0.359
-0.0804;0.359
-0.0802;0.36
-0.08;0.361
-0.0798;0.362
-0.0796;0.363
